Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000301,Male,Yes,0,Graduate,No,10091,0.0,139,360,1.0,Urban,Y
LP000302,Male,Yes,0,Graduate,No,5431,2035.4486406994226,108,360,1.0,Semiurban,N
LP000303,Male,No,1,Not Graduate,Yes,1737,538.3041595077966,164,480,1.0,Rural,Y
LP000304,Male,No,1,Graduate,No,5017,1381.5981793600452,127,360,1.0,Rural,Y
LP000305,Female,Yes,0,Graduate,Yes,1141,0.0,96,360,1.0,Rural,N
LP000306,Male,No,0,Graduate,No,5856,0.0,99,360,1.0,Urban,Y
LP000307,Male,Yes,0,Not Graduate,No,6844,0.0,290,360,0.0,Semiurban,N
LP000308,Male,No,0,Graduate,Yes,2820,0.0,160,360,0.0,Semiurban,Y
LP000309,Male,No,1,Graduate,No,4333,0.0,67,360,1.0,Urban,Y
LP000310,Male,Yes,0,Graduate,No,12997,0.0,167,300,1.0,Urban,Y
LP000311,Male,Yes,0,Not Graduate,No,2970,0.0,124,300,1.0,Rural,Y
LP000312,Male,Yes,1,Graduate,No,2131,1852.0069785809092,134,360,1.0,Urban,Y
LP000313,Female,Yes,0,Graduate,No,9788,0.0,186,180,0.0,Urban,Y
LP000314,Female,Yes,0,Graduate,Yes,13063,0.0,215,360,0.0,Urban,N
LP000315,Male,Yes,0,Graduate,No,4032,0.0,95,360,1.0,Rural,Y
LP000316,Male,Yes,3+,Graduate,No,7382,2598.804914432118,132,360,1.0,Semiurban,Y
LP000317,Male,No,0,Graduate,No,8999,1754.507525054611,107,360,1.0,Semiurban,Y
LP000318,Male,No,2,Graduate,No,2577,1617.2496515559533,170,480,1.0,Rural,Y
LP000319,Male,Yes,0,Graduate,No,3007,1005.736152408458,122,360,1.0,Urban,N
LP000320,Male,Yes,0,Graduate,Yes,8421,1385.3549626325268,135,360,1.0,Semiurban,Y
LP000321,Male,Yes,1,Not Graduate,No,11059,1834.8560391407366,120,360,1.0,Urban,Y
LP000322,Male,Yes,3+,Graduate,No,5640,0.0,128,360,1.0,Urban,Y
LP000323,Male,No,1,Not Graduate,No,2373,0.0,265,360,1.0,Rural,Y
LP000324,Female,Yes,2,Graduate,Yes,13256,704.5556399155786,349,360,1.0,Rural,Y
LP000325,Male,Yes,2,Graduate,No,2926,4183.760244375068,156,360,1.0,Urban,N
LP000326,Male,Yes,0,Graduate,No,3290,405.12944780345396,129,360,1.0,Urban,Y
LP000327,Male,Yes,0,Graduate,No,4941,877.2090805297014,70,360,1.0,Semiurban,Y
LP000328,Male,No,1,Graduate,No,10224,408.9851465506937,99,360,1.0,Urban,Y
LP000329,Male,No,0,Graduate,No,6716,0.0,127,360,0.0,Urban,Y
LP000330,Male,Yes,2,Graduate,No,5161,374.7818926373172,100,360,1.0,Urban,Y
LP000331,Male,Yes,3+,Not Graduate,No,5313,1022.7607919611746,105,360,1.0,Urban,Y
LP000332,Male,Yes,0,Graduate,No,4130,2861.945670021465,252,360,1.0,Rural,Y
LP000333,Male,No,0,Not Graduate,No,5624,0.0,135,360,1.0,Urban,N
LP000334,Male,No,2,Graduate,No,882,0.0,140,480,0.0,Urban,N
LP000335,Male,Yes,0,Graduate,No,3367,1683.470434669165,102,360,1.0,Semiurban,N
LP000336,Female,Yes,2,Graduate,No,4650,4569.957810304207,215,360,0.0,Rural,N
LP000337,Male,No,0,Graduate,No,2017,1004.0099709770868,123,84,1.0,Urban,Y
LP000338,Male,Yes,1,Graduate,No,5073,1325.0207250611677,109,360,0.0,Urban,N
LP000339,Male,No,0,Graduate,No,3559,1210.6083519992542,71,360,1.0,Urban,Y
LP000340,Male,Yes,1,Graduate,Yes,11536,787.7375242558207,131,360,0.0,Semiurban,N
LP000341,Male,Yes,0,Graduate,No,10340,0.0,107,300,1.0,Semiurban,Y
LP000342,Male,Yes,1,Graduate,No,3042,0.0,263,480,1.0,Rural,Y
LP000343,Male,Yes,0,Not Graduate,No,3675,974.4492540737265,280,360,1.0,Rural,Y
LP000344,Male,Yes,1,Not Graduate,No,3849,0.0,81,360,0.0,Rural,N
LP000345,Male,No,2,Graduate,No,3068,4660.112803153161,85,360,1.0,Semiurban,Y
LP000346,Male,Yes,0,Not Graduate,No,4523,0.0,120,84,1.0,Semiurban,Y
LP000347,Male,Yes,0,Graduate,No,2553,3715.687017408433,96,300,0.0,Urban,Y
LP000348,Male,Yes,0,Graduate,No,2041,0.0,146,360,1.0,Rural,Y
LP000349,Male,Yes,1,Not Graduate,No,5846,1130.9067056592792,117,360,1.0,Semiurban,Y
LP000350,Male,Yes,1,Graduate,No,5870,836.9915273286163,150,360,1.0,Urban,Y
LP000351,Female,Yes,0,Graduate,No,2483,0.0,201,360,1.0,Semiurban,Y
LP000352,Male,No,0,Graduate,No,6885,0.0,87,360,0.0,Urban,N
LP000353,Male,Yes,0,Graduate,No,2754,1728.0160005178689,199,360,1.0,Semiurban,Y
LP000354,Male,Yes,1,Graduate,No,4683,0.0,100,360,1.0,Semiurban,Y
LP000355,Male,Yes,0,Not Graduate,No,6582,0.0,317,360,0.0,Semiurban,Y
LP000356,Male,No,3+,Graduate,No,3943,2096.7429205440144,256,84,1.0,Rural,Y
LP000357,Male,No,0,Graduate,No,5286,0.0,128,360,1.0,Urban,Y
LP000358,Female,No,1,Not Graduate,No,2951,899.3129902274306,91,360,1.0,Semiurban,Y
LP000359,Male,Yes,0,Graduate,No,3576,2051.738562400258,84,360,1.0,Semiurban,Y
LP000360,Male,Yes,0,Graduate,No,3556,7814.186645540944,190,84,1.0,Semiurban,Y
LP000361,Male,Yes,1,Graduate,Yes,2571,0.0,132,360,0.0,Rural,N
LP000362,Male,Yes,1,Graduate,Yes,3618,1673.5477679557048,194,360,1.0,Semiurban,Y
LP000363,Male,Yes,3+,Not Graduate,No,1588,0.0,324,360,1.0,Semiurban,Y
LP000364,Female,Yes,0,Graduate,No,2996,4610.8106538670745,98,360,1.0,Urban,Y
LP000365,Male,Yes,0,Not Graduate,No,3391,2165.0771909035884,82,360,1.0,Rural,Y
LP000366,Female,Yes,1,Graduate,No,3450,1526.3986472454455,145,360,0.0,Semiurban,N
LP000367,Female,No,1,Not Graduate,No,3481,1926.9202652540775,212,480,0.0,Semiurban,Y
LP000368,Male,Yes,0,Graduate,No,3877,3363.7857536020033,92,360,1.0,Urban,Y
LP000369,Male,Yes,0,Not Graduate,No,5365,3372.7347849025264,136,180,1.0,Urban,Y
LP000370,Male,No,0,Graduate,No,6800,0.0,232,360,1.0,Semiurban,Y
LP000371,Male,Yes,2,Not Graduate,Yes,2724,0.0,69,360,1.0,Rural,Y
LP000372,Male,No,0,Graduate,No,1954,1868.8162832665569,147,360,1.0,Semiurban,Y
LP000373,Male,Yes,0,Graduate,Yes,2153,0.0,108,360,1.0,Rural,Y
LP000374,Male,Yes,0,Not Graduate,No,3003,0.0,141,360,1.0,Semiurban,Y
LP000375,Male,No,0,Graduate,No,3257,2171.5513826248275,178,360,1.0,Semiurban,N
LP000376,Female,No,0,Not Graduate,Yes,2535,0.0,146,360,1.0,Urban,Y
LP000377,Male,No,0,Graduate,No,1848,0.0,89,360,1.0,Rural,Y
LP000378,Female,Yes,0,Graduate,No,3060,2816.4886173014866,109,360,1.0,Urban,Y
LP000379,Male,Yes,2,Graduate,No,4486,0.0,237,84,1.0,Rural,Y
LP000380,Male,Yes,0,Graduate,No,5750,603.4487056926934,153,360,1.0,Rural,Y
LP000381,Male,Yes,0,Graduate,Yes,2880,7520.885231848006,187,360,0.0,Rural,N
LP000382,Male,No,2,Graduate,No,3140,2414.6964123134,148,360,1.0,Semiurban,Y
LP000383,Female,Yes,1,Graduate,No,2307,1532.58476251728,185,360,1.0,Semiurban,Y
LP000384,Male,No,0,Graduate,No,3948,0.0,114,360,1.0,Rural,N
LP000385,Male,Yes,0,Graduate,No,2418,0.0,98,180,0.0,Urban,Y
LP000386,Male,Yes,0,Graduate,No,5675,1159.2894767734626,182,360,0.0,Semiurban,Y
LP000387,Male,Yes,1,Graduate,No,1378,0.0,210,360,1.0,Urban,N
LP000388,Male,No,3+,Graduate,No,3242,7360.966030970525,93,360,1.0,Semiurban,Y
LP000389,Male,No,1,Graduate,No,4820,0.0,106,360,0.0,Urban,N
LP000390,Female,No,0,Not Graduate,No,4493,0.0,125,360,1.0,Urban,Y
LP000391,Male,No,1,Not Graduate,No,20248,1037.2411268377152,256,360,1.0,Urban,Y
LP000392,Male,No,0,Graduate,No,4963,1339.6214522348096,168,360,1.0,Semiurban,Y
LP000393,Male,No,0,Graduate,No,2202,1441.571162162956,79,180,1.0,Semiurban,Y
LP000394,Male,Yes,0,Not Graduate,No,3799,0.0,129,360,1.0,Urban,Y
LP000395,Female,Yes,3+,Graduate,No,1386,1183.8585140576008,121,360,1.0,Semiurban,Y
LP000396,Female,Yes,0,Graduate,No,3833,0.0,83,360,1.0,Urban,Y
LP000397,Male,No,1,Graduate,No,2441,0.0,128,360,0.0,Semiurban,Y
LP000398,Male,No,0,Not Graduate,Yes,6969,2210.9529201194186,119,360,1.0,Semiurban,N
LP000399,Male,Yes,0,Graduate,No,2893,0.0,116,360,1.0,Semiurban,Y
LP000400,Male,No,0,Graduate,No,3751,0.0,114,300,1.0,Semiurban,Y
LP000401,Female,No,0,Not Graduate,Yes,2748,2125.7140259657726,241,180,1.0,Urban,N
LP000402,Male,Yes,2,Not Graduate,Yes,11422,0.0,116,180,1.0,Rural,Y
LP000403,Female,Yes,0,Graduate,No,3318,0.0,136,360,0.0,Semiurban,Y
LP000404,Male,No,1,Graduate,No,12082,0.0,131,360,1.0,Semiurban,Y
LP000405,Female,Yes,2,Not Graduate,No,6558,6797.605456988393,109,360,1.0,Semiurban,Y
LP000406,Male,No,3+,Graduate,No,5373,0.0,138,360,1.0,Urban,Y
LP000407,Male,Yes,0,Graduate,No,5020,0.0,137,360,1.0,Semiurban,N
LP000408,Female,No,0,Graduate,No,5096,2644.227383795116,138,360,0.0,Semiurban,N
LP000409,Male,No,0,Not Graduate,No,1265,4226.361650024955,95,360,1.0,Urban,Y
LP000410,Male,No,3+,Graduate,No,3403,0.0,123,360,0.0,Urban,Y
LP000411,Female,Yes,3+,Not Graduate,No,6681,1677.8869499895154,182,360,1.0,Urban,Y
LP000412,Female,No,0,Not Graduate,No,3907,713.7786675592423,124,360,1.0,Rural,Y
LP000413,Male,No,2,Graduate,No,1731,1354.0153452026425,143,360,1.0,Semiurban,Y
LP000414,Male,Yes,0,Graduate,No,3899,0.0,143,360,1.0,Urban,Y
LP000415,Male,No,1,Graduate,No,11186,4672.211046639751,158,360,1.0,Urban,Y
LP000416,Male,Yes,0,Graduate,No,8502,1342.3066016571286,167,360,1.0,Semiurban,Y
LP000417,Male,Yes,2,Graduate,No,3876,2731.216711485505,125,360,1.0,Rural,Y
LP000418,Male,Yes,0,Graduate,No,7121,0.0,93,360,1.0,Urban,Y
LP000419,Male,Yes,2,Graduate,No,3229,1103.1077012949413,82,360,1.0,Urban,Y
LP000420,Male,Yes,2,Not Graduate,No,1447,3645.192723387493,201,360,1.0,Rural,Y
LP000421,Male,No,1,Graduate,No,2310,0.0,182,360,0.0,Urban,Y
LP000422,Male,Yes,0,Graduate,No,10277,0.0,174,360,1.0,Urban,N
LP000423,Male,No,0,Graduate,No,3413,0.0,185,360,1.0,Rural,Y
LP000424,Male,Yes,0,Graduate,No,3477,4435.902127456339,125,360,1.0,Semiurban,N
LP000425,Male,Yes,0,Graduate,No,3361,1459.5553700825087,104,180,1.0,Urban,Y
LP000426,Male,Yes,0,Graduate,No,12612,0.0,90,360,1.0,Urban,N
LP000427,Female,No,3+,Graduate,Yes,10674,0.0,86,360,1.0,Urban,Y
LP000428,Male,Yes,0,Graduate,Yes,15233,0.0,218,360,1.0,Urban,Y
LP000429,Male,Yes,0,Graduate,No,3657,0.0,110,360,0.0,Rural,Y
LP000430,Male,No,0,Graduate,No,4804,0.0,204,360,1.0,Semiurban,Y
LP000431,Male,Yes,0,Graduate,No,1619,0.0,124,360,1.0,Semiurban,N
LP000432,Male,Yes,1,Not Graduate,No,9761,2577.0528128203273,102,84,1.0,Rural,Y
LP000433,Male,Yes,0,Graduate,No,1996,0.0,86,360,1.0,Semiurban,Y
LP000434,Male,No,3+,Graduate,No,4582,1107.9496967994744,106,360,1.0,Urban,Y
LP000435,Male,Yes,0,Graduate,No,2083,1005.8352839249072,236,360,1.0,Semiurban,N
LP000436,Male,No,3+,Graduate,No,2826,0.0,87,480,1.0,Rural,Y
LP000437,Female,Yes,2,Graduate,No,2434,0.0,313,360,1.0,Rural,Y
LP000438,Male,No,0,Graduate,No,2794,0.0,95,360,1.0,Urban,Y
LP000439,Male,No,3+,Graduate,No,2911,0.0,181,360,1.0,Semiurban,Y
LP000440,Male,No,0,Graduate,No,2895,0.0,126,360,1.0,Semiurban,N
LP000441,Female,Yes,2,Graduate,No,6634,0.0,118,360,1.0,Rural,Y
LP000442,Male,No,0,Graduate,No,2073,1188.4931116993369,80,360,0.0,Urban,N
LP000443,Male,Yes,2,Graduate,Yes,4593,0.0,129,360,0.0,Semiurban,N
LP000444,Female,Yes,2,Not Graduate,Yes,8356,662.5273669415142,84,360,1.0,Rural,Y
LP000445,Female,Yes,2,Graduate,No,2957,529.5183405734674,68,480,1.0,Semiurban,Y
LP000446,Female,No,2,Graduate,Yes,2615,0.0,140,360,1.0,Semiurban,Y
LP000447,Male,No,0,Graduate,No,3504,853.7680381231238,104,300,0.0,Urban,N
LP000448,Male,No,0,Graduate,No,8166,0.0,263,360,1.0,Urban,Y
LP000449,Male,Yes,0,Graduate,Yes,4520,1676.4488047301927,200,360,1.0,Urban,Y
LP000450,Male,Yes,0,Graduate,No,2925,0.0,264,360,1.0,Rural,Y
LP000451,Male,No,1,Graduate,No,5379,3693.6229923409164,102,360,0.0,Urban,Y
LP000452,Male,Yes,0,Graduate,No,2076,6765.454453152728,141,360,1.0,Semiurban,Y
LP000453,Female,Yes,3+,Graduate,No,6056,0.0,47,360,0.0,Semiurban,Y
LP000454,Male,Yes,1,Graduate,No,5141,0.0,119,360,1.0,Urban,Y
LP000455,Male,Yes,2,Graduate,Yes,3345,3584.7518340353595,139,360,1.0,Semiurban,Y
LP000456,Male,Yes,0,Graduate,No,2432,5412.297267170782,142,360,1.0,Semiurban,Y
LP000457,Male,Yes,2,Graduate,No,2363,1323.5344287661758,132,360,1.0,Rural,Y
LP000458,Male,Yes,3+,Not Graduate,No,5546,4794.269511109301,137,360,1.0,Semiurban,Y
LP000459,Male,Yes,0,Graduate,No,8411,3559.646852441602,45,360,1.0,Semiurban,Y
LP000460,Male,No,1,Graduate,No,2745,0.0,148,480,0.0,Urban,N
LP000461,Male,Yes,2,Graduate,No,5297,3013.712947434587,162,360,1.0,Rural,Y
LP000462,Male,Yes,0,Not Graduate,No,1150,247.09010675324387,229,360,1.0,Urban,Y
LP000463,Male,No,0,Graduate,No,2833,0.0,155,360,1.0,Rural,Y
LP000464,Female,Yes,0,Graduate,No,3949,0.0,127,360,0.0,Urban,N
LP000465,Male,No,0,Graduate,No,2331,0.0,208,84,1.0,Rural,N
LP000466,Male,No,0,Graduate,No,2294,0.0,52,360,0.0,Semiurban,Y
LP000467,Female,Yes,0,Graduate,No,2695,0.0,109,360,0.0,Semiurban,N
LP000468,Male,Yes,0,Graduate,No,4794,0.0,98,360,1.0,Urban,Y
LP000469,Female,No,0,Not Graduate,No,3596,11568.400643971909,132,360,1.0,Semiurban,Y
LP000470,Male,No,3+,Graduate,No,1050,0.0,55,300,1.0,Semiurban,Y
LP000471,Female,Yes,0,Graduate,No,1127,4160.455037330855,227,360,1.0,Rural,Y
LP000472,Male,Yes,3+,Not Graduate,No,2795,0.0,121,360,0.0,Urban,N
LP000473,Female,Yes,0,Graduate,No,5295,0.0,152,360,1.0,Rural,Y
LP000474,Male,No,0,Graduate,No,773,0.0,146,360,1.0,Rural,Y
LP000475,Female,Yes,0,Graduate,No,2981,0.0,222,360,1.0,Urban,Y
LP000476,Male,No,0,Graduate,Yes,2934,0.0,63,360,1.0,Rural,Y
LP000477,Male,Yes,0,Graduate,No,9255,0.0,140,360,0.0,Semiurban,Y
LP000478,Female,Yes,1,Not Graduate,No,3193,0.0,212,480,1.0,Semiurban,Y
LP000479,Male,Yes,0,Graduate,No,5063,0.0,129,360,1.0,Urban,Y
LP000480,Male,Yes,1,Graduate,No,4379,0.0,91,360,1.0,Semiurban,Y
LP000481,Male,Yes,1,Graduate,No,1120,911.0359193233143,105,360,1.0,Semiurban,Y
LP000482,Male,Yes,0,Not Graduate,No,6380,1916.2863885484073,114,84,1.0,Semiurban,Y
LP000483,Male,Yes,0,Not Graduate,Yes,4579,688.4086858570149,100,360,1.0,Semiurban,Y
LP000484,Male,No,2,Not Graduate,No,5458,1547.792025106147,126,360,1.0,Semiurban,N
LP000485,Female,Yes,0,Graduate,No,42435,1026.4887575085666,245,360,1.0,Semiurban,Y
LP000486,Male,Yes,0,Graduate,No,1152,0.0,105,360,1.0,Urban,Y
LP000487,Male,No,3+,Graduate,No,11325,6670.736277646534,110,360,1.0,Rural,Y
LP000488,Female,No,0,Graduate,No,3386,3755.6524237500253,161,360,1.0,Semiurban,Y
LP000489,Female,No,1,Graduate,Yes,4780,0.0,125,360,1.0,Urban,Y
LP000490,Male,No,3+,Graduate,No,3915,0.0,78,360,1.0,Urban,Y
LP000491,Male,Yes,0,Graduate,No,3119,2745.487782629665,131,360,1.0,Semiurban,N
LP000492,Male,Yes,0,Graduate,No,2858,0.0,129,180,1.0,Rural,Y
LP000493,Male,No,0,Graduate,No,4903,882.4359587166737,198,300,1.0,Urban,Y
LP000494,Male,No,0,Graduate,No,1619,0.0,91,360,0.0,Semiurban,N
LP000495,Male,Yes,0,Graduate,No,6312,0.0,198,360,1.0,Urban,Y
LP000496,Male,No,1,Graduate,No,3134,4724.066842530651,129,360,1.0,Semiurban,Y
LP000497,Male,Yes,0,Graduate,No,2042,0.0,86,360,1.0,Rural,Y
LP000498,Female,Yes,0,Graduate,No,3071,0.0,79,360,1.0,Rural,Y
LP000499,Female,Yes,3+,Graduate,No,8555,3267.3107384238,291,360,1.0,Urban,Y
LP000500,Male,Yes,2,Graduate,No,2918,0.0,125,360,1.0,Semiurban,Y
LP000501,Male,Yes,1,Graduate,No,4989,0.0,195,360,1.0,Urban,Y
LP000502,Male,Yes,0,Not Graduate,No,2595,0.0,67,360,1.0,Semiurban,Y
LP000503,Female,No,1,Graduate,No,6340,0.0,385,360,1.0,Rural,N
LP000504,Male,Yes,0,Graduate,No,6071,0.0,191,360,1.0,Rural,Y
LP000505,Male,Yes,0,Graduate,No,12199,0.0,121,360,1.0,Urban,Y
LP000506,Female,No,0,Graduate,No,3621,0.0,118,360,1.0,Rural,Y
LP000507,Female,No,2,Graduate,No,6010,687.0578199700848,180,360,1.0,Semiurban,Y
LP000508,Female,No,0,Graduate,No,4267,0.0,176,360,0.0,Urban,Y
LP000509,Male,No,0,Not Graduate,No,8756,1604.9125565605123,144,360,1.0,Semiurban,N
LP000510,Male,No,0,Graduate,No,2614,3525.582892180782,134,300,1.0,Semiurban,Y
LP000511,Male,Yes,0,Not Graduate,No,6291,3146.915998341648,168,360,0.0,Semiurban,Y
LP000512,Female,Yes,2,Graduate,No,3580,445.2059368693934,66,360,1.0,Semiurban,Y
LP000513,Female,Yes,1,Graduate,No,3871,642.5770713559253,115,360,1.0,Semiurban,Y
LP000514,Male,Yes,2,Not Graduate,No,4251,0.0,69,480,1.0,Urban,Y
LP000515,Male,Yes,0,Graduate,No,4681,0.0,171,480,0.0,Rural,Y
LP000516,Male,No,0,Graduate,No,3752,3945.1804227926546,102,360,0.0,Semiurban,Y
LP000517,Female,Yes,0,Graduate,No,4577,0.0,71,300,1.0,Urban,Y
LP000518,Female,Yes,0,Graduate,No,10372,0.0,97,360,1.0,Rural,Y
LP000519,Male,Yes,0,Graduate,Yes,7268,0.0,142,360,1.0,Rural,Y
LP000520,Male,No,2,Graduate,No,6778,0.0,123,360,1.0,Rural,Y
LP000521,Male,Yes,0,Graduate,Yes,3061,0.0,83,360,1.0,Urban,Y
LP000522,Female,No,0,Graduate,No,2360,0.0,67,180,1.0,Urban,Y
LP000523,Female,Yes,0,Graduate,No,7137,0.0,138,360,1.0,Semiurban,Y
LP000524,Female,Yes,0,Graduate,No,6806,6019.357847382411,106,300,1.0,Urban,Y
LP000525,Male,Yes,0,Graduate,No,9736,6862.172003829799,121,360,1.0,Rural,Y
LP000526,Male,No,3+,Graduate,No,2800,0.0,125,360,1.0,Urban,Y
LP000527,Male,Yes,2,Graduate,No,3506,2589.901121733692,159,360,1.0,Urban,Y
LP000528,Male,No,3+,Graduate,No,1504,606.2792422136433,188,360,0.0,Semiurban,Y
LP000529,Female,Yes,0,Not Graduate,No,3179,3659.6618197057264,142,360,1.0,Semiurban,Y
LP000530,Female,Yes,0,Graduate,Yes,7316,0.0,118,360,1.0,Rural,Y
LP000531,Female,No,0,Graduate,No,3041,0.0,135,300,1.0,Semiurban,Y
LP000532,Female,No,0,Graduate,No,5909,2180.3039299692527,117,360,1.0,Urban,Y
LP000533,Male,No,2,Graduate,No,3589,2295.0887041476035,69,360,0.0,Urban,N
LP000534,Male,No,0,Graduate,No,4887,3870.890320181468,207,360,1.0,Semiurban,Y
LP000535,Female,No,0,Not Graduate,No,2021,357.578064849224,192,360,1.0,Urban,Y
LP000536,Female,No,0,Graduate,No,4234,0.0,297,300,1.0,Semiurban,Y
LP000537,Male,No,0,Not Graduate,No,668,1027.0911355883939,334,360,1.0,Semiurban,Y
LP000538,Male,No,1,Not Graduate,Yes,3597,0.0,83,360,1.0,Semiurban,Y
LP000539,Male,No,0,Not Graduate,No,1512,0.0,117,360,1.0,Rural,Y
LP000540,Female,Yes,0,Not Graduate,No,8296,4217.436777985204,366,360,1.0,Rural,Y
LP000541,Male,No,0,Graduate,No,6415,0.0,132,360,1.0,Rural,Y
LP000542,Male,Yes,0,Graduate,No,5324,0.0,148,360,1.0,Urban,Y
LP000543,Male,No,2,Graduate,No,10022,3955.0071562652374,73,360,0.0,Urban,N
LP000544,Male,No,2,Graduate,No,2277,0.0,142,360,1.0,Urban,Y
LP000545,Male,Yes,3+,Graduate,No,11480,2541.1090316361983,290,360,0.0,Rural,Y
LP000546,Male,No,2,Graduate,No,7039,0.0,224,360,1.0,Rural,Y
LP000547,Male,Yes,0,Graduate,No,3491,2013.1122724857564,105,360,1.0,Rural,Y
LP000548,Male,Yes,1,Graduate,No,7953,1128.430128051101,114,360,1.0,Urban,Y
LP000549,Male,No,0,Graduate,No,2071,820.3255939813199,85,360,1.0,Rural,Y
LP000550,Male,Yes,0,Graduate,No,2453,3546.0406718871322,95,360,1.0,Semiurban,Y
LP000551,Female,No,2,Graduate,Yes,2792,3828.8984506426996,62,180,1.0,Urban,N
LP000552,Male,No,0,Not Graduate,No,2929,0.0,129,360,1.0,Semiurban,Y
LP000553,Male,Yes,3+,Graduate,Yes,2134,4047.9067658734034,245,360,1.0,Urban,Y
LP000554,Female,Yes,0,Graduate,No,8382,1858.5517034966429,154,300,1.0,Semiurban,Y
LP000555,Male,Yes,1,Graduate,No,3445,525.0094018134737,231,360,1.0,Urban,Y
LP000556,Male,Yes,1,Graduate,No,4971,3220.150765434522,206,360,1.0,Semiurban,Y
LP000557,Male,No,2,Graduate,No,2857,2468.048369464547,107,360,1.0,Semiurban,Y
LP000558,Male,Yes,1,Graduate,No,1349,718.0289333732998,99,360,1.0,Rural,Y
LP000559,Male,Yes,1,Graduate,No,4731,965.8390284391667,100,360,1.0,Semiurban,Y
LP000560,Male,Yes,0,Graduate,No,1277,0.0,67,360,1.0,Semiurban,Y
LP000561,Male,Yes,0,Graduate,No,3861,0.0,136,84,1.0,Rural,Y
LP000562,Male,No,0,Graduate,Yes,1770,475.8585246336472,42,360,1.0,Rural,Y
LP000563,Male,Yes,1,Graduate,No,13258,6115.555568390894,170,360,1.0,Urban,Y
LP000564,Male,No,0,Graduate,No,6952,4491.094135957546,138,360,1.0,Semiurban,Y
LP000565,Male,Yes,1,Graduate,No,4287,0.0,162,360,1.0,Urban,Y
LP000566,Male,No,0,Not Graduate,No,8588,2163.2632476662866,204,360,1.0,Urban,Y
LP000567,Male,Yes,0,Graduate,No,2421,2633.411281436869,145,360,1.0,Semiurban,Y
LP000568,Female,Yes,1,Graduate,Yes,5575,1752.4750543726504,257,360,1.0,Rural,Y
LP000569,Male,No,0,Graduate,No,4536,0.0,172,360,1.0,Urban,Y
LP000570,Male,Yes,0,Graduate,No,4714,0.0,99,180,1.0,Rural,Y
LP000571,Male,No,0,Graduate,No,8633,0.0,122,180,0.0,Rural,Y
LP000572,Male,No,3+,Graduate,No,6244,323.1424230627324,54,360,1.0,Rural,N
LP000573,Male,Yes,1,Not Graduate,No,4784,1294.2315022003183,93,360,1.0,Urban,Y
LP000574,Female,Yes,0,Graduate,No,1490,2022.9009941944855,115,360,1.0,Rural,Y
LP000575,Female,No,0,Graduate,No,2261,0.0,167,180,1.0,Urban,Y
LP000576,Male,Yes,0,Graduate,No,3738,0.0,99,360,1.0,Semiurban,Y
LP000577,Female,Yes,2,Graduate,Yes,4255,0.0,81,360,1.0,Urban,Y
LP000578,Male,Yes,1,Graduate,No,2042,3153.1660429982217,63,360,0.0,Urban,Y
LP000579,Male,Yes,0,Graduate,No,17102,798.7675952664828,105,360,1.0,Semiurban,Y
LP000580,Male,Yes,0,Graduate,No,9994,0.0,293,360,1.0,Semiurban,Y
LP000581,Female,No,0,Graduate,No,5774,2115.2010947469153,149,360,0.0,Urban,N
LP000582,Male,No,1,Graduate,Yes,4201,1521.5211803781594,195,360,0.0,Urban,N
LP000583,Male,No,2,Not Graduate,No,3542,2129.220491484868,93,360,1.0,Semiurban,Y
LP000584,Male,No,0,Graduate,No,2272,0.0,71,360,0.0,Urban,Y
LP000585,Male,Yes,0,Not Graduate,No,4215,1302.7734915392969,82,360,1.0,Rural,Y
LP000586,Male,No,0,Graduate,Yes,4696,3078.9178257546287,129,180,0.0,Urban,Y
LP000587,Male,Yes,3+,Not Graduate,No,1910,0.0,60,360,1.0,Urban,Y
LP000588,Male,Yes,0,Graduate,No,4917,1875.8219164646048,89,180,1.0,Semiurban,Y
LP000589,Male,Yes,2,Not Graduate,No,3665,1374.6585325750573,106,360,1.0,Semiurban,Y
LP000590,Male,Yes,1,Not Graduate,No,1280,422.25804985173016,79,360,1.0,Urban,N
LP000591,Male,No,0,Graduate,No,2401,4620.256380791842,57,360,1.0,Urban,Y
LP000592,Male,No,0,Not Graduate,No,3139,3314.2814417463105,150,360,1.0,Rural,N
LP000593,Male,Yes,0,Graduate,No,12489,176.69223336054188,136,360,1.0,Semiurban,Y
LP000594,Female,Yes,1,Graduate,No,5619,0.0,183,360,1.0,Urban,Y
LP000595,Male,No,2,Graduate,No,1805,2603.790003180238,86,360,1.0,Semiurban,Y
LP000596,Male,Yes,1,Graduate,No,5386,7058.668581435131,181,360,1.0,Rural,Y
LP000597,Male,Yes,0,Graduate,No,1590,2573.560741149875,247,360,1.0,Urban,Y
LP000598,Male,Yes,0,Graduate,No,7704,2028.1317928341139,149,300,1.0,Urban,Y
LP000599,Male,No,3+,Graduate,No,3033,0.0,105,360,0.0,Semiurban,N
LP000600,Male,No,2,Graduate,No,3804,1202.4959637762952,142,300,1.0,Semiurban,Y
LP000601,Male,Yes,0,Not Graduate,Yes,8914,5029.584476575292,103,360,1.0,Semiurban,Y
LP000602,Male,Yes,3+,Graduate,Yes,1858,0.0,96,360,1.0,Urban,Y
LP000603,Male,No,1,Graduate,No,1740,0.0,176,180,1.0,Urban,Y
